# example beatnote frequencies in MHz, once per day
# 202110_orbits_plus20deg_low/cfg_N1c_L1_iter100000_g.dat
-10.250 -11.868 -5.971 5.000 -6.632 -11.291 10.325 12.837 8.046
-10.273 -11.856 -5.971 5.000 -6.632 -11.288 10.331 12.846 8.015
-10.295 -11.842 -5.970 5.000 -6.631 -11.283 10.339 12.858 7.985
-10.315 -11.825 -5.969 5.000 -6.631 -11.276 10.349 12.871 7.957
-10.334 -11.807 -5.968 5.000 -6.631 -11.267 10.363 12.887 7.930
-10.351 -11.787 -5.967 5.000 -6.631 -11.254 10.378 12.904 7.904
-10.367 -11.766 -5.966 5.000 -6.631 -11.240 10.396 12.923 7.881
-10.381 -11.742 -5.966 5.000 -6.631 -11.223 10.416 12.944 7.858
-10.394 -11.716 -5.965 5.000 -6.631 -11.204 10.439 12.968 7.838
-10.405 -11.688 -5.964 5.000 -6.630 -11.183 10.464 12.993 7.819
-10.415 -11.659 -5.963 5.000 -6.630 -11.159 10.491 13.020 7.801
-10.423 -11.627 -5.962 5.000 -6.630 -11.133 10.520 13.049 7.785
-10.429 -11.593 -5.961 5.000 -6.630 -11.105 10.552 13.081 7.770
-10.435 -11.557 -5.961 5.000 -6.630 -11.075 10.586 13.114 7.757
-10.438 -11.520 -5.960 5.000 -6.630 -11.042 10.621 13.149 7.746
-10.440 -11.480 -5.959 5.000 -6.629 -11.008 10.659 13.187 7.736
-10.441 -11.438 -5.958 5.000 -6.629 -10.971 10.699 13.226 7.727
-10.440 -11.395 -5.957 5.000 -6.629 -10.933 10.741 13.268 7.720
-10.438 -11.349 -5.956 5.000 -6.629 -10.893 10.785 13.311 7.715
-10.434 -11.302 -5.955 5.000 -6.629 -10.850 10.831 13.357 7.711
-10.429 -11.252 -5.955 5.000 -6.628 -10.807 10.879 13.404 7.708
-10.422 -11.201 -5.954 5.000 -6.628 -10.761 10.928 13.453 7.707
-10.414 -11.148 -5.953 5.000 -6.628 -10.714 10.979 13.504 7.707
-10.405 -11.093 -5.952 5.000 -6.628 -10.665 11.031 13.557 7.709
-10.394 -11.036 -5.951 5.000 -6.628 -10.614 11.085 13.612 7.712
-10.382 -10.978 -5.950 5.000 -6.627 -10.563 11.140 13.668 7.716
-10.368 -10.918 -5.949 5.000 -6.627 -10.510 11.197 13.726 7.722
-10.354 -10.856 -5.948 5.000 -6.627 -10.455 11.255 13.786 7.729
-10.338 -10.793 -5.948 5.000 -6.627 -10.400 11.315 13.848 7.737
-10.321 -10.728 -5.947 5.000 -6.627 -10.343 11.375 13.911 7.747
-10.303 -10.662 -5.946 5.000 -6.626 -10.285 11.436 13.975 7.757
-10.283 -10.595 -5.945 5.000 -6.626 -10.227 11.498 14.041 7.769
-10.263 -10.526 -5.944 5.000 -6.626 -10.168 11.562 14.108 7.781
-10.242 -10.456 -5.943 5.000 -6.626 -10.108 11.625 14.177 7.795
-10.219 -10.384 -5.942 5.000 -6.625 -10.047 11.690 14.246 7.810
-10.196 -10.312 -5.941 5.000 -6.625 -9.986 11.755 14.317 7.826
-10.172 -10.239 -5.940 5.000 -6.625 -9.924 11.820 14.389 7.842
-10.147 -10.164 -5.939 5.000 -6.625 -9.863 11.886 14.462 7.860
-10.121 -10.089 -5.939 5.000 -6.624 -9.801 11.951 14.536 7.878
-10.095 -10.013 -5.938 5.000 -6.624 -9.738 12.017 14.611 7.897
-10.068 -9.937 -5.937 5.000 -6.624 -9.676 12.083 14.686 7.916
-10.040 -9.859 -5.936 5.000 -6.624 -9.614 12.149 14.762 7.937
-10.011 -9.782 -5.935 5.000 -6.623 -9.553 12.215 14.838 7.958
-9.983 -9.703 -5.934 5.000 -6.623 -9.491 12.280 14.915 7.979
-9.953 -9.625 -5.933 5.000 -6.623 -9.431 12.345 14.992 8.001
-9.924 -9.546 -5.932 5.000 -6.623 -9.370 12.409 15.070 8.023
-9.894 -9.468 -5.931 5.000 -6.622 -9.311 12.472 15.148 8.046
-9.863 -9.389 -5.930 5.000 -6.622 -9.252 12.535 15.225 8.068
-9.833 -9.311 -5.929 5.000 -6.622 -9.194 12.597 15.303 8.091
-9.802 -9.232 -5.928 5.000 -6.621 -9.137 12.658 15.380 8.115
-9.772 -9.154 -5.927 5.000 -6.621 -9.082 12.717 15.457 8.138
-9.741 -9.077 -5.927 5.000 -6.621 -9.027 12.775 15.534 8.161
-9.711 -9.000 -5.926 5.000 -6.620 -8.974 12.832 15.610 8.184
-9.680 -8.923 -5.925 5.000 -6.620 -8.923 12.888 15.685 8.207
-9.650 -8.848 -5.924 5.000 -6.620 -8.873 12.942 15.760 8.230
-9.620 -8.773 -5.923 5.000 -6.619 -8.825 12.994 15.834 8.253
-9.591 -8.700 -5.922 5.000 -6.619 -8.778 13.044 15.907 8.275
-9.561 -8.627 -5.921 5.000 -6.619 -8.734 13.093 15.978 8.297
-9.533 -8.556 -5.920 5.000 -6.618 -8.692 13.139 16.049 8.318
-9.504 -8.486 -5.919 5.000 -6.618 -8.651 13.184 16.118 8.339
-9.477 -8.418 -5.918 5.000 -6.618 -8.613 13.226 16.186 8.360
-9.450 -8.351 -5.917 5.000 -6.617 -8.578 13.266 16.253 8.380
-9.423 -8.285 -5.916 5.000 -6.617 -8.544 13.303 16.317 8.399
-9.398 -8.222 -5.915 5.000 -6.617 -8.514 13.338 16.380 8.417
-9.373 -8.161 -5.914 5.000 -6.616 -8.486 13.370 16.441 8.434
-9.349 -8.101 -5.913 5.000 -6.616 -8.460 13.399 16.500 8.451
-9.326 -8.044 -5.913 5.000 -6.616 -8.438 13.426 16.557 8.467
-9.305 -7.989 -5.912 5.000 -6.615 -8.418 13.450 16.612 8.481
-9.284 -7.936 -5.911 5.000 -6.615 -8.402 13.471 16.664 8.495
-9.264 -7.886 -5.910 5.000 -6.614 -8.388 13.489 16.715 8.508
-9.246 -7.838 -5.909 5.000 -6.614 -8.377 13.503 16.762 8.519
-9.228 -7.792 -5.908 5.000 -6.614 -8.370 13.515 16.807 8.530
-9.212 -7.750 -5.907 5.000 -6.613 -8.366 13.523 16.850 8.539
-9.197 -7.710 -5.906 5.000 -6.613 -8.365 13.528 16.889 8.546
-9.184 -7.674 -5.905 5.000 -6.612 -8.368 13.529 16.926 8.553
-9.171 -7.640 -5.904 5.000 -6.612 -8.374 13.528 16.959 8.558
-9.161 -7.609 -5.903 5.000 -6.612 -8.384 13.522 16.990 8.562
-9.152 -7.582 -5.902 5.000 -6.611 -8.397 13.513 17.017 8.564
-9.144 -7.558 -5.901 5.000 -6.611 -8.414 13.501 17.042 8.565
-9.138 -7.537 -5.900 5.000 -6.610 -8.434 13.485 17.063 8.564
-9.133 -7.519 -5.899 5.000 -6.610 -8.458 13.465 17.080 8.562
-9.130 -7.505 -5.898 5.000 -6.609 -8.486 13.442 17.094 8.558
-9.128 -7.495 -5.897 5.000 -6.609 -8.517 13.415 17.105 8.553
-9.128 -7.488 -5.897 5.000 -6.608 -8.552 13.384 17.112 8.546
-9.129 -7.485 -5.896 5.000 -6.608 -8.591 13.349 17.116 8.537
-9.133 -7.485 -5.895 5.000 -6.607 -8.634 13.311 17.116 8.527
-9.137 -7.489 -5.894 5.000 -6.607 -8.680 13.269 17.112 8.515
-9.144 -7.497 -5.893 5.000 -6.606 -8.730 13.224 17.104 8.502
-9.152 -7.509 -5.892 5.000 -6.606 -8.784 13.174 17.093 8.487
-9.162 -7.524 -5.891 5.000 -6.605 -8.841 13.121 17.078 8.471
-9.173 -7.544 -5.890 5.000 -6.605 -8.902 13.065 17.058 8.452
-9.186 -7.567 -5.889 5.000 -6.604 -8.967 13.004 17.035 8.433
-9.201 -7.595 -5.888 5.000 -6.604 -9.035 12.940 17.009 8.411
-9.217 -7.626 -5.887 5.000 -6.603 -9.107 12.873 16.978 8.388
-9.235 -7.661 -5.886 5.000 -6.603 -9.183 12.802 16.943 8.364
-9.254 -7.701 -5.885 5.000 -6.602 -9.262 12.727 16.904 8.338
-9.275 -7.744 -5.884 5.000 -6.602 -9.345 12.649 16.862 8.310
-9.297 -7.791 -5.884 5.000 -6.601 -9.431 12.567 16.815 8.281
-9.321 -7.843 -5.883 5.000 -6.601 -9.520 12.482 16.765 8.250
-9.346 -7.898 -5.882 5.000 -6.600 -9.612 12.394 16.710 8.218
-9.373 -7.957 -5.881 5.000 -6.599 -9.708 12.303 16.652 8.185
-9.401 -8.020 -5.880 5.000 -6.599 -9.807 12.208 16.590 8.150
-9.430 -8.087 -5.879 5.000 -6.598 -9.909 12.111 16.524 8.114
-9.461 -8.158 -5.878 5.000 -6.598 -10.014 12.011 16.454 8.077
-9.493 -8.232 -5.877 5.000 -6.597 -10.122 11.907 16.380 8.039
-9.526 -8.310 -5.876 5.000 -6.596 -10.232 11.801 16.303 7.999
-9.560 -8.393 -5.875 5.000 -6.596 -10.346 11.693 16.221 7.958
-9.595 -8.478 -5.874 5.000 -6.595 -10.461 11.581 16.137 7.916
-9.631 -8.568 -5.874 5.000 -6.595 -10.580 11.468 16.048 7.874
-9.669 -8.661 -5.873 5.000 -6.594 -10.700 11.352 15.956 7.830
-9.707 -8.757 -5.872 5.000 -6.593 -10.823 11.233 15.861 7.785
-9.745 -8.857 -5.871 5.000 -6.593 -10.948 11.113 15.762 7.740
-9.785 -8.961 -5.870 5.000 -6.592 -11.075 10.990 15.660 7.694
-9.825 -9.067 -5.869 5.000 -6.591 -11.204 10.866 15.554 7.647
-9.866 -9.177 -5.868 5.000 -6.591 -11.335 10.740 15.446 7.599
-9.908 -9.290 -5.867 5.000 -6.590 -11.467 10.613 15.334 7.552
-9.950 -9.406 -5.866 5.000 -6.589 -11.601 10.484 15.219 7.503
-9.992 -9.525 -5.866 5.000 -6.589 -11.735 10.353 15.101 7.454
-10.034 -9.647 -5.865 5.000 -6.588 -11.872 10.222 14.981 7.406
-10.077 -9.772 -5.864 5.000 -6.587 -12.009 10.089 14.858 7.356
-10.120 -9.899 -5.863 5.000 -6.586 -12.147 9.956 14.732 7.307
-10.163 -10.029 -5.862 5.000 -6.586 -12.286 9.822 14.604 7.258
-10.206 -10.161 -5.861 5.000 -6.585 -12.425 9.687 14.473 7.208
-10.248 -10.295 -5.860 5.000 -6.584 -12.565 9.552 14.340 7.159
-10.291 -10.432 -5.859 5.000 -6.583 -12.705 9.416 14.205 7.110
-10.333 -10.571 -5.859 5.000 -6.583 -12.845 9.280 14.067 7.062
-10.375 -10.712 -5.858 5.000 -6.582 -12.986 9.145 13.928 7.013
-10.417 -10.854 -5.857 5.000 -6.581 -13.126 9.009 13.787 6.966
-10.458 -10.999 -5.856 5.000 -6.580 -13.266 8.874 13.644 6.918
-10.498 -11.145 -5.855 5.000 -6.580 -13.405 8.740 13.500 6.872
-10.538 -11.292 -5.854 5.000 -6.579 -13.543 8.606 13.354 6.826
-10.576 -11.441 -5.854 5.000 -6.578 -13.681 8.473 13.207 6.781
-10.614 -11.591 -5.853 5.000 -6.577 -13.818 8.340 13.059 6.737
-10.651 -11.742 -5.852 5.000 -6.576 -13.954 8.209 12.909 6.694
-10.687 -11.895 -5.851 5.000 -6.575 -14.089 8.079 12.759 6.651
-10.722 -12.048 -5.850 5.000 -6.575 -14.222 7.951 12.608 6.610
-10.755 -12.201 -5.849 5.000 -6.574 -14.354 7.824 12.456 6.571
-10.788 -12.355 -5.849 5.000 -6.573 -14.483 7.699 12.304 6.532
-10.818 -12.510 -5.848 5.000 -6.572 -14.612 7.575 12.151 6.495
-10.848 -12.665 -5.847 5.000 -6.571 -14.738 7.454 11.998 6.460
-10.876 -12.820 -5.846 5.000 -6.570 -14.862 7.335 11.845 6.425
-10.902 -12.975 -5.845 5.000 -6.569 -14.983 7.218 11.692 6.393
-10.927 -13.130 -5.845 5.000 -6.569 -15.103 7.103 11.539 6.362
-10.950 -13.285 -5.844 5.000 -6.568 -15.220 6.991 11.386 6.333
-10.971 -13.439 -5.843 5.000 -6.567 -15.334 6.882 11.234 6.305
-10.991 -13.593 -5.842 5.000 -6.566 -15.445 6.775 11.082 6.280
-11.008 -13.747 -5.841 5.000 -6.565 -15.554 6.671 10.931 6.256
-11.024 -13.899 -5.841 5.000 -6.564 -15.659 6.571 10.780 6.235
-11.038 -14.051 -5.840 5.000 -6.563 -15.761 6.473 10.631 6.215
-11.049 -14.201 -5.839 5.000 -6.562 -15.860 6.379 10.482 6.198
-11.058 -14.351 -5.838 5.000 -6.561 -15.956 6.288 10.335 6.182
-11.066 -14.499 -5.837 5.000 -6.560 -16.048 6.201 10.189 6.169
-11.071 -14.646 -5.837 5.000 -6.559 -16.137 6.117 10.044 6.158
-11.074 -14.792 -5.836 5.000 -6.558 -16.222 6.037 9.901 6.149
-11.074 -14.936 -5.835 5.000 -6.557 -16.303 5.960 9.760 6.143
-11.073 -15.078 -5.834 5.000 -6.556 -16.380 5.888 9.620 6.138
-11.068 -15.218 -5.834 5.000 -6.555 -16.453 5.819 9.482 6.137
-11.062 -15.357 -5.833 5.000 -6.554 -16.523 5.755 9.346 6.137
-11.053 -15.493 -5.832 5.000 -6.553 -16.588 5.694 9.212 6.140
-11.042 -15.627 -5.831 5.000 -6.552 -16.649 5.638 9.080 6.145
-11.029 -15.759 -5.831 5.000 -6.551 -16.706 5.585 8.951 6.153
-11.013 -15.889 -5.830 5.000 -6.550 -16.759 5.537 8.823 6.163
-10.994 -16.017 -5.829 5.000 -6.549 -16.808 5.494 8.699 6.176
-10.973 -16.141 -5.829 5.000 -6.548 -16.852 5.454 8.576 6.191
-10.950 -16.264 -5.828 5.000 -6.547 -16.892 5.419 8.457 6.208
-10.924 -16.383 -5.827 5.000 -6.545 -16.927 5.389 8.340 6.228
-10.896 -16.500 -5.826 5.000 -6.544 -16.958 5.363 8.225 6.251
-10.866 -16.615 -5.826 5.000 -6.543 -16.984 5.341 8.114 6.275
-10.833 -16.726 -5.825 5.000 -6.542 -17.006 5.324 8.005 6.303
-10.797 -16.834 -5.824 5.000 -6.541 -17.023 5.312 7.900 6.332
-10.760 -16.940 -5.824 5.000 -6.540 -17.036 5.304 7.797 6.364
-10.720 -17.042 -5.823 5.000 -6.539 -17.045 5.300 7.697 6.398
-10.678 -17.141 -5.822 5.000 -6.537 -17.047 5.300 7.601 6.435
-10.634 -17.237 -5.820 5.000 -6.535 -17.043 5.302 7.507 6.475
-10.587 -17.329 -5.818 5.000 -6.533 -17.035 5.309 7.416 6.516
-10.539 -17.418 -5.817 5.000 -6.530 -17.022 5.320 7.329 6.560
-10.488 -17.504 -5.815 5.000 -6.528 -17.004 5.336 7.245 6.607
-10.435 -17.587 -5.813 5.000 -6.526 -16.982 5.356 7.164 6.655
-10.380 -17.666 -5.811 5.000 -6.523 -16.956 5.380 7.087 6.705
-10.324 -17.742 -5.809 5.000 -6.521 -16.925 5.409 7.013 6.758
-10.265 -17.814 -5.808 5.000 -6.519 -16.891 5.442 6.942 6.812
-10.204 -17.883 -5.806 5.000 -6.516 -16.851 5.479 6.875 6.868
-10.141 -17.949 -5.804 5.000 -6.514 -16.808 5.521 6.811 6.927
-10.077 -18.011 -5.802 5.000 -6.512 -16.760 5.567 6.751 6.987
-10.011 -18.070 -5.801 5.000 -6.509 -16.708 5.617 6.694 7.048
-9.943 -18.125 -5.799 5.000 -6.507 -16.653 5.671 6.641 7.112
-9.873 -18.177 -5.797 5.000 -6.504 -16.593 5.728 6.591 7.177
-9.802 -18.226 -5.795 5.000 -6.502 -16.529 5.790 6.545 7.244
-9.730 -18.271 -5.794 5.000 -6.500 -16.462 5.856 6.502 7.312
-9.656 -18.312 -5.792 5.000 -6.497 -16.390 5.925 6.463 7.381
-9.581 -18.350 -5.790 5.000 -6.495 -16.315 5.998 6.427 7.452
-9.504 -18.385 -5.788 5.000 -6.492 -16.237 6.075 6.394 7.525
-9.427 -18.417 -5.787 5.000 -6.490 -16.155 6.155 6.365 7.598
-9.348 -18.445 -5.785 5.000 -6.487 -16.069 6.239 6.339 7.672
-9.268 -18.469 -5.783 5.000 -6.485 -15.981 6.326 6.317 7.748
-9.188 -18.491 -5.782 5.000 -6.482 -15.889 6.416 6.298 7.824
-9.106 -18.509 -5.780 5.000 -6.480 -15.794 6.509 6.282 7.902
-9.024 -18.524 -5.778 5.000 -6.478 -15.695 6.605 6.269 7.980
-8.941 -18.535 -5.777 5.000 -6.475 -15.594 6.705 6.260 8.059
-8.857 -18.544 -5.775 5.000 -6.473 -15.491 6.807 6.254 8.138
-8.773 -18.549 -5.773 5.000 -6.470 -15.384 6.911 6.251 8.218
-8.689 -18.551 -5.772 5.000 -6.467 -15.275 7.018 6.252 8.298
-8.604 -18.550 -5.770 5.000 -6.465 -15.163 7.128 6.255 8.379
-8.519 -18.546 -5.768 5.000 -6.462 -15.050 7.240 6.261 8.460
-8.434 -18.540 -5.767 5.000 -6.460 -14.933 7.355 6.271 8.541
-8.348 -18.530 -5.765 5.000 -6.457 -14.815 7.471 6.283 8.622
-8.263 -18.517 -5.763 5.000 -6.455 -14.695 7.590 6.298 8.704
-8.178 -18.502 -5.762 5.000 -6.452 -14.572 7.710 6.316 8.785
-8.092 -18.484 -5.760 5.000 -6.450 -14.448 7.832 6.337 8.866
-8.008 -18.463 -5.758 5.000 -6.447 -14.323 7.956 6.360 8.947
-7.923 -18.440 -5.757 5.000 -6.445 -14.196 8.082 6.386 9.028
-7.839 -18.414 -5.755 5.000 -6.442 -14.067 8.208 6.415 9.108
-7.756 -18.385 -5.753 5.000 -6.439 -13.937 8.337 6.446 9.187
-7.673 -18.354 -5.752 5.000 -6.437 -13.806 8.466 6.480 9.266
-7.590 -18.321 -5.750 5.000 -6.434 -13.674 8.596 6.516 9.345
-7.508 -18.285 -5.749 5.000 -6.432 -13.541 8.728 6.554 9.423
-7.428 -18.247 -5.747 5.000 -6.429 -13.407 8.860 6.595 9.500
-7.348 -18.207 -5.745 5.000 -6.426 -13.272 8.993 6.638 9.576
-7.269 -18.164 -5.744 5.000 -6.424 -13.137 9.126 6.683 9.651
-7.191 -18.120 -5.742 5.000 -6.421 -13.001 9.260 6.731 9.725
-7.114 -18.074 -5.741 5.000 -6.418 -12.865 9.395 6.780 9.798
-7.038 -18.025 -5.739 5.000 -6.416 -12.729 9.529 6.831 9.870
-6.964 -17.975 -5.737 5.000 -6.413 -12.592 9.664 6.884 9.940
-6.891 -17.923 -5.736 5.000 -6.410 -12.456 9.799 6.939 10.010
-6.819 -17.869 -5.734 5.000 -6.408 -12.319 9.933 6.996 10.078
-6.749 -17.814 -5.733 5.000 -6.405 -12.183 10.068 7.055 10.144
-6.680 -17.757 -5.731 5.000 -6.402 -12.047 10.202 7.115 10.209
-6.613 -17.698 -5.730 5.000 -6.400 -11.912 10.336 7.176 10.273
-6.547 -17.638 -5.728 5.000 -6.397 -11.777 10.469 7.240 10.335
-6.483 -17.577 -5.727 5.000 -6.394 -11.642 10.602 7.304 10.395
-6.421 -17.514 -5.725 5.000 -6.391 -11.509 10.734 7.370 10.454
-6.360 -17.450 -5.724 5.000 -6.389 -11.376 10.865 7.437 10.511
-6.301 -17.384 -5.722 5.000 -6.386 -11.244 10.995 7.506 10.566
-6.244 -17.318 -5.721 5.000 -6.383 -11.113 11.124 7.576 10.619
-6.189 -17.250 -5.719 5.000 -6.381 -10.983 11.253 7.647 10.671
-6.136 -17.182 -5.718 5.000 -6.378 -10.855 11.379 7.719 10.721
-6.085 -17.112 -5.716 5.000 -6.375 -10.727 11.505 7.791 10.768
-6.036 -17.041 -5.715 5.000 -6.372 -10.601 11.630 7.865 10.814
-5.989 -16.970 -5.713 5.000 -6.370 -10.477 11.753 7.940 10.857
-5.943 -16.898 -5.712 5.000 -6.367 -10.353 11.874 8.016 10.899
-5.900 -16.825 -5.710 5.000 -6.364 -10.232 11.994 8.092 10.939
-5.860 -16.751 -5.709 5.000 -6.361 -10.112 12.112 8.169 10.976
-5.821 -16.677 -5.707 5.000 -6.359 -9.994 12.228 8.247 11.011
-5.784 -16.602 -5.706 5.000 -6.356 -9.878 12.343 8.325 11.045
-5.750 -16.526 -5.704 5.000 -6.353 -9.763 12.456 8.404 11.076
-5.717 -16.451 -5.703 5.000 -6.350 -9.651 12.567 8.483 11.104
-5.687 -16.374 -5.701 5.000 -6.347 -9.541 12.676 8.563 11.131
-5.660 -16.298 -5.700 5.000 -6.345 -9.432 12.782 8.643 11.156
-5.634 -16.221 -5.698 5.000 -6.342 -9.326 12.887 8.724 11.178
-5.611 -16.144 -5.697 5.000 -6.339 -9.222 12.990 8.805 11.198
-5.589 -16.066 -5.696 5.000 -6.336 -9.120 13.090 8.886 11.216
-5.570 -15.989 -5.694 5.000 -6.333 -9.020 13.188 8.967 11.231
-5.554 -15.911 -5.693 5.000 -6.331 -8.923 13.284 9.048 11.245
-5.539 -15.833 -5.691 5.000 -6.328 -8.828 13.377 9.130 11.256
-5.527 -15.755 -5.690 5.000 -6.325 -8.736 13.468 9.211 11.265
-5.517 -15.677 -5.688 5.000 -6.322 -8.646 13.557 9.293 11.272
-5.509 -15.600 -5.687 5.000 -6.319 -8.558 13.643 9.375 11.276
-5.504 -15.522 -5.686 5.000 -6.316 -8.473 13.727 9.456 11.278
-5.501 -15.444 -5.684 5.000 -6.314 -8.390 13.808 9.537 11.279
-5.499 -15.367 -5.683 5.000 -6.311 -8.310 13.887 9.619 11.277
-5.501 -15.289 -5.682 5.000 -6.308 -8.232 13.963 9.700 11.272
-5.504 -15.212 -5.680 5.000 -6.305 -8.158 14.036 9.781 11.266
-5.509 -15.136 -5.679 5.000 -6.302 -8.085 14.107 9.862 11.258
-5.517 -15.059 -5.677 5.000 -6.299 -8.016 14.175 9.942 11.247
-5.526 -14.983 -5.676 5.000 -6.296 -7.949 14.241 10.022 11.234
-5.538 -14.907 -5.675 5.000 -6.294 -7.884 14.304 10.102 11.220
-5.552 -14.832 -5.673 5.000 -6.291 -7.823 14.364 10.181 11.203
-5.567 -14.757 -5.672 5.000 -6.288 -7.764 14.421 10.261 11.184
-5.585 -14.682 -5.671 5.000 -6.285 -7.707 14.476 10.339 11.163
-5.605 -14.608 -5.669 5.000 -6.282 -7.654 14.528 10.417 11.141
-5.627 -14.534 -5.668 5.000 -6.279 -7.603 14.578 10.495 11.116
-5.650 -14.461 -5.667 5.000 -6.276 -7.555 14.625 10.572 11.089
-5.676 -14.388 -5.665 5.000 -6.273 -7.509 14.669 10.649 11.061
-5.703 -14.316 -5.664 5.000 -6.271 -7.467 14.710 10.726 11.031
-5.732 -14.245 -5.663 5.000 -6.268 -7.426 14.749 10.801 10.998
-5.763 -14.174 -5.661 5.000 -6.265 -7.389 14.785 10.876 10.964
-5.796 -14.103 -5.660 5.000 -6.262 -7.354 14.819 10.951 10.929
-5.831 -14.033 -5.659 5.000 -6.259 -7.322 14.850 11.025 10.891
-5.867 -13.964 -5.658 5.000 -6.256 -7.293 14.878 11.098 10.852
-5.905 -13.896 -5.656 5.000 -6.253 -7.266 14.903 11.171 10.812
-5.944 -13.828 -5.655 5.000 -6.250 -7.241 14.926 11.243 10.769
-5.986 -13.761 -5.654 5.000 -6.247 -7.220 14.947 11.315 10.726
-6.028 -13.695 -5.652 5.000 -6.244 -7.201 14.965 11.386 10.680
-6.072 -13.629 -5.651 5.000 -6.242 -7.184 14.980 11.456 10.633
-6.118 -13.564 -5.650 5.000 -6.239 -7.170 14.993 11.525 10.585
-6.165 -13.499 -5.649 5.000 -6.236 -7.158 15.003 11.594 10.535
-6.213 -13.436 -5.647 5.000 -6.233 -7.149 15.011 11.662 10.484
-6.263 -13.373 -5.646 5.000 -6.230 -7.142 15.017 11.729 10.432
-6.314 -13.311 -5.645 5.000 -6.227 -7.138 15.020 11.796 10.378
-6.366 -13.249 -5.644 5.000 -6.224 -7.136 15.021 11.862 10.323
-6.420 -13.188 -5.643 5.000 -6.221 -7.136 15.019 11.927 10.267
-6.474 -13.128 -5.641 5.000 -6.218 -7.139 15.015 11.992 10.210
-6.530 -13.069 -5.640 5.000 -6.215 -7.144 15.009 12.056 10.152
-6.587 -13.011 -5.639 5.000 -6.212 -7.151 15.001 12.119 10.093
-6.645 -12.953 -5.638 5.000 -6.209 -7.161 14.991 12.181 10.032
-6.704 -12.896 -5.636 5.000 -6.207 -7.172 14.978 12.243 9.971
-6.763 -12.840 -5.635 5.000 -6.204 -7.186 14.963 12.304 9.909
-6.824 -12.784 -5.634 5.000 -6.201 -7.201 14.947 12.364 9.846
-6.885 -12.729 -5.633 5.000 -6.198 -7.219 14.928 12.424 9.782
-6.948 -12.675 -5.632 5.000 -6.195 -7.239 14.907 12.483 9.717
-7.011 -12.621 -5.631 5.000 -6.192 -7.260 14.885 12.541 9.652
-7.074 -12.569 -5.629 5.000 -6.189 -7.284 14.860 12.599 9.586
-7.139 -12.516 -5.628 5.000 -6.186 -7.309 14.834 12.656 9.519
-7.203 -12.465 -5.627 5.000 -6.183 -7.336 14.806 12.712 9.452
-7.269 -12.414 -5.626 5.000 -6.180 -7.365 14.776 12.768 9.384
-7.335 -12.364 -5.625 5.000 -6.177 -7.396 14.744 12.823 9.316
-7.401 -12.315 -5.624 5.000 -6.174 -7.428 14.711 12.877 9.247
-7.468 -12.266 -5.622 5.000 -6.171 -7.462 14.676 12.931 9.178
-7.535 -12.218 -5.621 5.000 -6.168 -7.497 14.640 12.984 9.109
-7.602 -12.170 -5.620 5.000 -6.165 -7.534 14.602 13.037 9.039
-7.670 -12.123 -5.619 5.000 -6.162 -7.573 14.563 13.089 8.969
-7.738 -12.076 -5.618 5.000 -6.160 -7.612 14.522 13.140 8.899
-7.806 -12.030 -5.617 5.000 -6.157 -7.653 14.480 13.191 8.829
-7.874 -11.985 -5.616 5.000 -6.154 -7.695 14.437 13.242 8.759
-7.942 -11.940 -5.615 5.000 -6.151 -7.739 14.393 13.292 8.689
-8.010 -11.895 -5.613 5.000 -6.148 -7.784 14.347 13.342 8.619
-8.078 -11.851 -5.612 5.000 -6.145 -7.829 14.301 13.391 8.549
-8.145 -11.808 -5.611 5.000 -6.142 -7.876 14.253 13.439 8.479
-8.213 -11.764 -5.610 5.000 -6.139 -7.924 14.204 13.488 8.409
-8.280 -11.722 -5.609 5.000 -6.136 -7.973 14.155 13.536 8.340
-8.348 -11.679 -5.608 5.000 -6.133 -8.022 14.104 13.584 8.271
-8.414 -11.637 -5.607 5.000 -6.130 -8.073 14.053 13.631 8.202
-8.481 -11.595 -5.606 5.000 -6.127 -8.124 14.001 13.678 8.134
-8.546 -11.554 -5.605 5.000 -6.124 -8.175 13.949 13.725 8.066
-8.612 -11.512 -5.604 5.000 -6.121 -8.228 13.896 13.771 7.998
-8.677 -11.471 -5.603 5.000 -6.118 -8.281 13.842 13.818 7.932
-8.741 -11.431 -5.602 5.000 -6.116 -8.334 13.788 13.864 7.866
-8.804 -11.390 -5.601 5.000 -6.113 -8.388 13.733 13.910 7.800
-8.867 -11.349 -5.600 5.000 -6.110 -8.442 13.678 13.956 7.736
-8.929 -11.309 -5.599 5.000 -6.107 -8.497 13.623 14.002 7.672
-8.990 -11.269 -5.598 5.000 -6.104 -8.552 13.568 14.047 7.609
-9.051 -11.228 -5.596 5.000 -6.101 -8.607 13.512 14.093 7.547
-9.110 -11.188 -5.595 5.000 -6.098 -8.662 13.456 14.139 7.485
-9.168 -11.148 -5.594 5.000 -6.095 -8.717 13.400 14.185 7.425
-9.226 -11.107 -5.593 5.000 -6.092 -8.772 13.345 14.230 7.366
-9.282 -11.067 -5.592 5.000 -6.089 -8.827 13.289 14.276 7.308
-9.337 -11.027 -5.591 5.000 -6.086 -8.882 13.233 14.322 7.252
-9.391 -10.986 -5.590 5.000 -6.083 -8.937 13.178 14.368 7.196
-9.443 -10.945 -5.589 5.000 -6.080 -8.992 13.123 14.415 7.142
-9.495 -10.904 -5.588 5.000 -6.078 -9.046 13.068 14.461 7.089
